filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/25959103.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/41344156.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/38753827.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/28697203.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/22450718.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/10840430.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/89413122.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/18301617.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/21780877.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/11957080.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/27295996.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/11580408.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/25207620.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/91635250.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/31243710.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/28035460.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/16186411.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/29051656.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/64017585.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/24020470.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/20408458.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/18176523.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/18067556.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/39413067.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/83816738.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/29075857.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/11584809.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/66832845.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/79541391.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/27536013.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/10641230.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/29975124.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/33241454.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/36856210.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/20879311.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/91697974.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/17641670.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/52246737.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/13385306.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/51639418.pdf,1
