filename,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/99680385.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/91515108.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/15210069.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/18448085.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/26341645.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/24592627.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/11257723.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/32109048.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/78357954.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/23009962.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/11887930.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/22946204.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/84295343.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/25047127.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/15484011.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/24703983.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/17571262.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/14455622.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/16332293.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/11797122.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/47487091.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/18932512.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/15100547.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/22732234.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/32069695.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/82140102.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/23522150.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/28790806.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/17510973.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/22452756.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/14508237.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/11152490.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/63989974.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/51508889.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/97449528.pdf,/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/15790602.pdf
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/11887930.pdf,0.07007748677589222,0.09008778058106685,0.08500439519180537,0.0820415360632493,0.12125245220669205,0.05567939828135084,0.05924148241514429,0.10848355542626678,0.09372347086215463,0.06587120219214822,0.9999999999999991,0.04398802751556573,0.10994851332457017,0.14844317786705402,0.06987667746583447,0.08889202063246487,0.08757014856199176,0.03861705406327544,0.049925200430824324,0.05759830153472956,0.08797601369198041,0.06971672718769376,0.08181270871103555,0.10689151638415881,0.07619184261707514,0.019757536639263364,0.10145333113406485,0.08283716965297598,0.11684022716608576,0.0256955998222038,0.08903669751544985,0.11963862966889509,0.08164357204415301,0.06166633461581901,0.12927514877963278,0.07153598708370736
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/22946204.pdf,0.055595929422724885,0.03143215014361147,0.03951042530301838,0.1801137061006966,0.060993789457341165,0.015879168535013696,0.020333939293476967,0.031236907956226374,0.036355595550479555,0.0340913847957524,0.04398802751556573,1.0000000000000022,0.022005889937107774,0.045213230142450184,0.03707151481645948,0.022480947769926492,0.046181630555621335,0.03672158112327293,0.02744347857692499,0.04105494938712337,0.03978718535550543,0.029650848061129016,0.03266991202894349,0.036639793862334596,0.02517155517368515,0.017181691142524033,0.03869702712882875,0.062281890086280156,0.031768204224871144,0.025322099110265915,0.09047955425046332,0.057856827848687696,0.03566494559559598,0.05916802313298744,0.04712157316704925,0.04029059322399271
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/84295343.pdf,0.04564893147241135,0.0559979143094084,0.11282162947987676,0.04323647903530861,0.041941669442963056,0.08940747165504746,0.10949110799984309,0.09439437679093376,0.06402863067493116,0.05024696208977818,0.10994851332457017,0.022005889937107774,1.0000000000000004,0.11339921231570611,0.05595692765741014,0.08791523048683547,0.13566268672965973,0.03862262218902576,0.06531277522232694,0.08276332410812308,0.06838624004373829,0.1182271880376522,0.17302520193489046,0.06399130141635365,0.0930060275084012,0.05683455736196957,0.10051573142256705,0.0455098804999923,0.1057454319645071,0.02547102438328736,0.09549565665761066,0.08100525558434447,0.05666876175633478,0.04663369711097439,0.1143116183360296,0.07038012634584592
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/25047127.pdf,0.04508022980169543,0.07880774082038712,0.12866313785221234,0.09579947368737539,0.0925739763917167,0.08395252757720195,0.07937096927979581,0.07687754691798404,0.10062090686353636,0.07589717244986524,0.14844317786705402,0.045213230142450184,0.11339921231570611,1.0000000000000007,0.11625682471336589,0.0785304483161133,0.14276290184126453,0.05512678773653699,0.08120687701015607,0.09512329083105174,0.11023408180143483,0.16011303650441716,0.10101000536731554,0.08829824517609011,0.12352666351316598,0.04949834405792234,0.11211075167008983,0.08219266716005433,0.12128307586222899,0.042669591379977334,0.12815158920484296,0.09971303079343861,0.07299799896281402,0.07852552767733635,0.17429786113183734,0.10456771915727722
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/15484011.pdf,0.038690941643847815,0.1431966564888722,0.13831801273255073,0.07109061410635832,0.11575552608611075,0.06591626203921794,0.07084152771581445,0.15120301102564135,0.20089230212508893,0.11107701684865681,0.06987667746583447,0.03707151481645948,0.05595692765741014,0.11625682471336589,0.9999999999999976,0.07925485959311894,0.09463168631529346,0.1017900664637523,0.0983229892501961,0.08824061269882823,0.12227860538984651,0.2235058417169721,0.09680285624232433,0.13904737136059422,0.19466009039966375,0.09228526845533931,0.1966050825463903,0.04767004519332265,0.1290526980778235,0.05027268894770911,0.16062561243239373,0.15031870088712743,0.053233721523946405,0.05003864592671506,0.15692738601537887,0.08369440409763913
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/24703983.pdf,0.018785976463220243,0.03530921089171503,0.12103929892512673,0.04325719839038197,0.06671950464862138,0.062454871736675285,0.06337836660781679,0.0680543155130111,0.06676201526165394,0.04247188186481481,0.08889202063246487,0.022480947769926492,0.08791523048683547,0.0785304483161133,0.07925485959311894,1.0,0.11828700026195763,0.051247659490566026,0.06670403671343167,0.13370377891774948,0.16421598144307564,0.11355930780445128,0.06213273277600027,0.05298586285031394,0.13160514288296804,0.03125386440513301,0.07782686290459273,0.036358273144632136,0.08157950461690536,0.015146085150606935,0.08649512351567909,0.0851351253453698,0.06922374271808561,0.040468408602736566,0.09190316874773642,0.07203756767827406
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/17571262.pdf,0.07870618985095505,0.09412656404838543,0.17130098775483282,0.05606439967240327,0.1325924107771777,0.08589938409378994,0.09874711921561097,0.09408063273174536,0.1502381736770212,0.0999877305327523,0.08757014856199176,0.046181630555621335,0.13566268672965973,0.14276290184126453,0.09463168631529346,0.11828700026195763,1.0000000000000004,0.11206011661268167,0.15385779051644055,0.13152383800070527,0.13265270129942985,0.16645540354412475,0.13263863152569058,0.11089707462817974,0.17308959619632333,0.051444460686315314,0.12401376757520322,0.07439553180296805,0.13665738917666587,0.03956296045260744,0.12632177899847205,0.15350496027471314,0.10341243140450224,0.07717239640470533,0.155355120902585,0.1876723132346672
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/14455622.pdf,0.07871473727676898,0.06447404947123941,0.10080891460567469,0.03620227505864507,0.10450627067475567,0.035472074717215515,0.055782710619833795,0.07249177519354115,0.12608134207081462,0.058138311137465266,0.03861705406327544,0.03672158112327293,0.03862262218902576,0.05512678773653699,0.1017900664637523,0.051247659490566026,0.11206011661268167,0.9999999999999996,0.10397736506781538,0.12071333299500148,0.08094122765140062,0.10256715231739756,0.06432337735472399,0.0843947138221177,0.1115713715958225,0.04451652893885495,0.09262071733906023,0.02769228573699266,0.06700158083567626,0.04899890108261778,0.084947990133506,0.09393560773392358,0.05676068529096413,0.05021142062260297,0.09903740595933713,0.1338473388398417
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/16332293.pdf,0.051647476967364186,0.08259527924123661,0.14886833643285644,0.038228771540707036,0.09340421448911401,0.08438917895351014,0.08639089074965606,0.08450677539780851,0.11335266349538986,0.044822919345676476,0.049925200430824324,0.02744347857692499,0.06531277522232694,0.08120687701015607,0.0983229892501961,0.06670403671343167,0.15385779051644055,0.10397736506781538,0.9999999999999997,0.11355835031325923,0.07125506556849175,0.1536873713145487,0.08924721428703436,0.08698967620980737,0.12666233677283165,0.04729142671018892,0.07917842128152809,0.05538488956968774,0.09795191883895672,0.06830900178299186,0.08998490055966539,0.0995760842772387,0.0626100286475243,0.04578778554580469,0.10211523596588978,0.1373584406112109
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/11797122.pdf,0.07299562719382259,0.06701835257585598,0.15606276000822566,0.044549354539888106,0.09489327320623633,0.07450551986623205,0.09410150270506573,0.08282433858411276,0.11120238023182698,0.06325373653192294,0.05759830153472956,0.04105494938712337,0.08276332410812308,0.09512329083105174,0.08824061269882823,0.13370377891774948,0.13152383800070527,0.12071333299500148,0.11355835031325923,0.9999999999999984,0.11713651616489924,0.14264287011682958,0.09785886744998863,0.10870084342166392,0.1475718057595296,0.042808664440278386,0.09845404481401648,0.06034515858798008,0.08921844281175217,0.05086393938864894,0.12202903273349652,0.12017919805699898,0.06604025632745934,0.06214114075704734,0.11883995080610824,0.09077468115549013
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/47487091.pdf,0.06520623356371474,0.11523367397854876,0.11976035551525169,0.06733748687436329,0.11204438328389417,0.13875316539926266,0.2489403727669671,0.19223641899266386,0.12847167954191957,0.05954303048132576,0.08797601369198041,0.03978718535550543,0.06838624004373829,0.11023408180143483,0.12227860538984651,0.16421598144307564,0.13265270129942985,0.08094122765140062,0.07125506556849175,0.11713651616489924,0.9999999999999982,0.13423308657544686,0.21753689436804377,0.11183556733133845,0.17647731461132654,0.22007852747709009,0.17315780150742224,0.04612434115709511,0.10128205943919219,0.04260964202845458,0.10057825745562746,0.11750774735753763,0.052996128115677006,0.04999622362467858,0.16450383850021671,0.08368934750303486
/home/droski/Desktop/School/Fall25/Capstone/data/AUTOMOBILE/18932512.pdf,0.04805311013914916,0.1573326765981646,0.2434329515347786,0.06561186686053745,0.16664619195290567,0.10387239524916932,0.13175850974110404,0.14863466022496222,0.2443573572246577,0.09579491181753545,0.06971672718769376,0.029650848061129016,0.1182271880376522,0.16011303650441716,0.2235058417169721,0.11355930780445128,0.16645540354412475,0.10256715231739756,0.1536873713145487,0.14264287011682958,0.13423308657544686,0.999999999999998,0.14781089910753628,0.18034520562757655,0.3481510354639833,0.11056849350504555,0.1740616124148475,0.06558218318981492,0.22194308481293834,0.08525864168002109,0.2228986566437296,0.12149778136682433,0.09697757785015737,0.08133552410168073,0.19003574799893874,0.12063446877622518
